date,restaurant_id,city,restaurant_type,weekday_name,revenue,predicted_revenue,orders,staff_hours,recommended_staff_hours,staffing_gap_hours,personnel_cost_ratio,predicted_personnel_cost_ratio,productivity_per_hour,absolute_percentage_error,anomaly_flag,priority,recommendation
2024-02-07,R0036,Darmstadt,fast_food,Wednesday,2916.84,3330.15,287,26.89,42.29,15.4,0.1223,0.1684,108.48,14.17,0,High,Increase planned staff hours for expected demand
2024-02-07,R0039,Mannheim,delivery_focused,Wednesday,4769.56,3719.73,319,62.33,43.09,-19.24,0.2036,0.1805,76.52,22.01,0,High,Review potential overstaffing and reduce planned hours
2024-02-07,R0057,Heidelberg,family_restaurant,Wednesday,5606.71,5607.03,344,50.22,72.16,21.94,0.1487,0.2136,111.63,0.01,0,High,Increase planned staff hours for expected demand
2024-02-06,R0001,Karlsruhe,casual_dining,Tuesday,5239.2,4538.5,284,75.28,61.1,-14.18,0.1724,0.1616,69.6,13.37,0,High,Review potential overstaffing and reduce planned hours
2024-02-06,R0003,Darmstadt,coffee_shop,Tuesday,3734.59,3735.52,276,35.42,49.45,14.03,0.1266,0.1767,105.45,0.02,0,High,Increase planned staff hours for expected demand
2024-02-06,R0010,Mannheim,delivery_focused,Tuesday,3191.53,2910.09,293,47.97,33.71,-14.26,0.221,0.1703,66.53,8.82,0,High,Review potential overstaffing and reduce planned hours
2024-02-06,R0023,Heidelberg,fast_food,Tuesday,4800.25,4619.55,281,42.07,58.67,16.6,0.1436,0.2082,114.11,3.76,0,High,Increase planned staff hours for expected demand
2024-02-06,R0026,Frankfurt,casual_dining,Tuesday,6785.79,5238.58,367,129.4,70.53,-58.87,0.2484,0.1754,52.44,22.8,1,High,Review potential overstaffing and reduce planned hours
2024-02-06,R0058,Freiburg,coffee_shop,Tuesday,2853.19,3880.47,217,41.63,51.37,9.74,0.2286,0.2074,68.54,36.0,1,High,Increase planned staff hours for expected demand
2024-02-05,R0011,Stuttgart,fast_food,Monday,2873.96,3039.51,267,56.83,38.6,-18.23,0.3544,0.2276,50.57,5.76,0,High,Review potential overstaffing and reduce planned hours
2024-02-05,R0026,Frankfurt,casual_dining,Monday,4178.08,4350.8,256,90.67,58.58,-32.09,0.2827,0.1754,46.08,4.13,0,High,Review potential overstaffing and reduce planned hours
2024-02-05,R0031,Stuttgart,fast_food,Monday,3553.93,3240.78,221,56.6,41.16,-15.44,0.2406,0.1919,62.79,8.81,0,High,Review potential overstaffing and reduce planned hours
2024-02-05,R0057,Heidelberg,family_restaurant,Monday,4827.29,5029.7,251,47.75,64.73,16.98,0.1642,0.2136,101.09,4.19,0,High,Increase planned staff hours for expected demand
2024-02-04,R0013,Frankfurt,casual_dining,Sunday,4245.19,4065.12,308,70.42,54.73,-15.69,0.2042,0.1657,60.28,4.24,0,High,Review potential overstaffing and reduce planned hours
2024-02-04,R0031,Stuttgart,fast_food,Sunday,5262.29,4559.89,342,73.89,57.91,-15.98,0.2121,0.1919,71.22,13.35,0,High,Review potential overstaffing and reduce planned hours
2024-02-04,R0039,Mannheim,delivery_focused,Sunday,5248.19,4752.09,480,75.43,55.05,-20.38,0.2239,0.1805,69.57,9.45,0,High,Review potential overstaffing and reduce planned hours
2024-02-04,R0042,Freiburg,casual_dining,Sunday,6155.13,6914.37,336,78.43,93.09,14.66,0.1703,0.18,78.48,12.34,0,High,Increase planned staff hours for expected demand
2024-02-04,R0044,Stuttgart,fast_food,Sunday,1205.42,2159.69,159,24.17,27.43,3.26,0.2843,0.1801,49.86,79.16,1,High,Check forecast deviation and possible local event/anomaly
2024-02-04,R0045,Karlsruhe,delivery_focused,Sunday,3421.96,2872.63,174,48.14,33.27,-14.87,0.1728,0.1422,71.08,16.05,0,High,Review potential overstaffing and reduce planned hours
2024-02-04,R0057,Heidelberg,family_restaurant,Sunday,4487.5,5252.57,306,37.09,67.6,30.51,0.1372,0.2136,121.0,17.05,0,High,Increase planned staff hours for expected demand
2024-02-03,R0006,Freiburg,fast_food,Saturday,8248.62,7558.98,461,118.48,96.0,-22.48,0.208,0.1839,69.62,8.36,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0010,Mannheim,delivery_focused,Saturday,4062.87,3841.01,372,64.65,44.49,-20.16,0.2339,0.1703,62.85,5.46,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0011,Stuttgart,fast_food,Saturday,5519.42,5473.83,479,96.07,69.52,-26.55,0.3119,0.2276,57.45,0.83,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0013,Frankfurt,casual_dining,Saturday,6809.66,5685.86,484,106.31,76.55,-29.76,0.1922,0.1657,64.06,16.5,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0019,Stuttgart,fast_food,Saturday,5133.0,3696.1,377,65.22,46.94,-18.28,0.2204,0.2202,78.71,27.99,1,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0022,Mannheim,casual_dining,Saturday,4004.98,3743.55,233,64.95,50.4,-14.55,0.2416,0.2006,61.67,6.53,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0023,Heidelberg,fast_food,Saturday,6054.77,5880.73,425,51.05,74.69,23.64,0.1382,0.2082,118.61,2.87,0,High,Increase planned staff hours for expected demand
2024-02-03,R0026,Frankfurt,casual_dining,Saturday,8767.71,8395.99,623,143.21,113.04,-30.17,0.2128,0.1754,61.22,4.24,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0028,Darmstadt,family_restaurant,Saturday,4465.63,3810.81,391,68.59,49.04,-19.55,0.1843,0.1544,65.11,14.66,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0032,Heidelberg,family_restaurant,Saturday,5420.22,4753.68,424,84.06,61.18,-22.88,0.1929,0.1601,64.48,12.3,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0040,Darmstadt,fast_food,Saturday,7341.49,6771.09,465,101.25,85.99,-15.26,0.2599,0.2393,72.51,7.77,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0047,Darmstadt,fast_food,Saturday,6429.94,5895.51,374,96.37,74.87,-21.5,0.2486,0.2107,66.72,8.31,0,High,Review potential overstaffing and reduce planned hours
2024-02-03,R0057,Heidelberg,family_restaurant,Saturday,7357.73,7152.39,440,73.7,92.05,18.35,0.1663,0.2136,99.83,2.79,0,High,Increase planned staff hours for expected demand
2024-02-02,R0020,Frankfurt,fast_food,Friday,3475.83,2553.36,253,74.14,32.43,-41.71,0.3754,0.2235,46.88,26.54,1,High,Review potential overstaffing and reduce planned hours
2024-02-02,R0022,Mannheim,casual_dining,Friday,4477.06,4197.24,259,75.99,56.51,-19.48,0.2529,0.2006,58.92,6.25,0,High,Review potential overstaffing and reduce planned hours
2024-02-02,R0023,Heidelberg,fast_food,Friday,5240.25,5243.55,327,44.39,66.59,22.2,0.1389,0.2081,118.05,0.06,0,High,Increase planned staff hours for expected demand
2024-02-02,R0026,Frankfurt,casual_dining,Friday,6978.25,5991.15,423,138.8,80.66,-58.14,0.2591,0.1754,50.28,14.15,0,High,Review potential overstaffing and reduce planned hours
2024-02-02,R0039,Mannheim,delivery_focused,Friday,5678.6,4875.25,541,81.95,56.47,-25.48,0.2248,0.1805,69.29,14.15,0,High,Review potential overstaffing and reduce planned hours
2024-02-02,R0057,Heidelberg,family_restaurant,Friday,7598.08,6986.95,433,64.9,89.92,25.02,0.1418,0.2136,117.07,8.04,0,High,Increase planned staff hours for expected demand
2024-02-01,R0001,Karlsruhe,casual_dining,Thursday,5428.85,5150.49,332,87.66,69.34,-18.32,0.1938,0.1616,61.93,5.13,0,High,Review potential overstaffing and reduce planned hours
2024-02-01,R0020,Frankfurt,fast_food,Thursday,1848.15,1738.15,173,37.48,22.07,-15.41,0.3569,0.2235,49.32,5.95,0,High,Review potential overstaffing and reduce planned hours
2024-02-01,R0023,Heidelberg,fast_food,Thursday,3877.17,4298.88,234,35.69,54.6,18.91,0.1509,0.2082,108.63,10.88,0,High,Increase planned staff hours for expected demand
2024-02-01,R0032,Heidelberg,family_restaurant,Thursday,3852.42,3807.5,335,63.98,49.0,-14.98,0.2065,0.1601,60.21,1.17,0,High,Review potential overstaffing and reduce planned hours
2024-02-01,R0057,Heidelberg,family_restaurant,Thursday,6057.32,5687.38,328,58.75,73.19,14.44,0.161,0.2136,103.1,6.11,0,High,Increase planned staff hours for expected demand
2024-01-31,R0023,Heidelberg,fast_food,Wednesday,3269.65,3956.19,221,29.78,50.24,20.46,0.1493,0.2081,109.81,21.0,0,High,Increase planned staff hours for expected demand
2024-01-31,R0026,Frankfurt,casual_dining,Wednesday,4389.15,4657.45,284,93.17,62.71,-30.46,0.2765,0.1754,47.11,6.11,0,High,Review potential overstaffing and reduce planned hours
2024-01-31,R0029,Karlsruhe,coffee_shop,Wednesday,4023.67,3899.69,280,67.3,51.62,-15.68,0.3003,0.2377,59.79,3.08,0,High,Review potential overstaffing and reduce planned hours
2024-01-31,R0055,Darmstadt,fast_food,Wednesday,1962.57,1605.64,126,36.92,20.39,-16.53,0.3728,0.2517,53.16,18.19,0,High,Review potential overstaffing and reduce planned hours
2024-01-31,R0058,Freiburg,coffee_shop,Wednesday,6205.4,5242.25,411,93.63,69.4,-24.23,0.2364,0.2074,66.28,15.52,0,High,Review potential overstaffing and reduce planned hours
2024-01-30,R0011,Stuttgart,fast_food,Tuesday,4435.55,3568.55,322,72.73,45.32,-27.41,0.2939,0.2276,60.98,19.55,0,High,Review potential overstaffing and reduce planned hours
2024-01-30,R0021,Heidelberg,coffee_shop,Tuesday,1136.98,1596.27,139,13.28,21.13,7.85,0.1831,0.2076,85.64,40.4,1,High,Check forecast deviation and possible local event/anomaly
2024-01-30,R0026,Frankfurt,casual_dining,Tuesday,3805.67,4366.15,287,74.61,58.78,-15.83,0.2554,0.1754,51.01,14.73,0,High,Review potential overstaffing and reduce planned hours
2024-01-30,R0039,Mannheim,delivery_focused,Tuesday,3390.75,3004.09,284,49.3,34.8,-14.5,0.2265,0.1805,68.78,11.4,0,High,Review potential overstaffing and reduce planned hours
2024-01-30,R0045,Karlsruhe,delivery_focused,Tuesday,2457.45,2379.59,119,44.28,27.56,-16.72,0.2213,0.1422,55.49,3.17,0,High,Review potential overstaffing and reduce planned hours
2024-01-30,R0048,Heidelberg,fast_food,Tuesday,1091.7,1478.45,97,18.66,18.78,0.12,0.2535,0.1884,58.51,35.43,1,High,Check forecast deviation and possible local event/anomaly
2024-01-28,R0008,Mannheim,coffee_shop,Sunday,3190.79,3751.2,253,34.3,49.66,15.36,0.1488,0.1832,93.01,17.56,0,High,Increase planned staff hours for expected demand
2024-01-28,R0011,Stuttgart,fast_food,Sunday,4056.03,3789.0,373,75.95,48.12,-27.83,0.3356,0.2276,53.4,6.58,0,High,Review potential overstaffing and reduce planned hours
2024-01-28,R0020,Frankfurt,fast_food,Sunday,1438.9,1722.03,144,32.4,21.87,-10.53,0.3963,0.2235,44.41,19.68,0,High,Review potential overstaffing and reduce planned hours
2024-01-28,R0023,Heidelberg,fast_food,Sunday,4832.17,4990.72,306,46.81,63.38,16.57,0.1588,0.2081,103.24,3.28,0,High,Increase planned staff hours for expected demand
2024-01-28,R0025,Frankfurt,fast_food,Sunday,1027.95,1594.72,123,12.0,20.25,8.25,0.1901,0.2067,85.66,55.14,1,High,Increase planned staff hours for expected demand
2024-01-28,R0026,Frankfurt,casual_dining,Sunday,6756.48,6319.0,490,107.51,85.08,-22.43,0.2073,0.1754,62.85,6.47,0,High,Review potential overstaffing and reduce planned hours
2024-01-28,R0043,Stuttgart,delivery_focused,Sunday,4646.29,4578.72,281,68.11,53.04,-15.07,0.2005,0.1585,68.22,1.45,0,High,Review potential overstaffing and reduce planned hours
2024-01-28,R0050,Karlsruhe,delivery_focused,Sunday,2988.63,3336.25,209,23.04,38.65,15.61,0.1176,0.1768,129.7,11.63,0,High,Increase planned staff hours for expected demand
2024-01-28,R0057,Heidelberg,family_restaurant,Sunday,6671.98,6537.36,428,61.8,84.13,22.33,0.1537,0.2136,107.96,2.02,0,High,Increase planned staff hours for expected demand
2024-01-28,R0059,Darmstadt,fast_food,Sunday,2372.95,2961.5,206,18.73,37.61,18.88,0.1454,0.2341,126.71,24.8,0,High,Increase planned staff hours for expected demand
2024-01-27,R0014,Karlsruhe,fast_food,Saturday,4910.07,4605.74,344,78.07,58.49,-19.58,0.2739,0.2188,62.89,6.2,0,High,Review potential overstaffing and reduce planned hours
2024-01-27,R0023,Heidelberg,fast_food,Saturday,4780.25,5617.0,309,46.26,71.34,25.08,0.1586,0.2082,103.33,17.5,0,High,Increase planned staff hours for expected demand
2024-01-27,R0026,Frankfurt,casual_dining,Saturday,7031.18,6945.98,455,142.12,93.52,-48.6,0.2633,0.1754,49.47,1.21,0,High,Review potential overstaffing and reduce planned hours
2024-01-27,R0032,Heidelberg,family_restaurant,Saturday,4056.22,3847.49,301,65.71,49.51,-16.2,0.2015,0.1601,61.73,5.15,0,High,Review potential overstaffing and reduce planned hours
2024-01-27,R0043,Stuttgart,delivery_focused,Saturday,6841.03,6191.82,410,103.57,71.72,-31.85,0.2071,0.1585,66.05,9.49,0,High,Review potential overstaffing and reduce planned hours
2024-01-27,R0057,Heidelberg,family_restaurant,Saturday,6324.32,6695.67,386,64.35,86.17,21.82,0.1689,0.2136,98.28,5.87,0,High,Increase planned staff hours for expected demand
2024-01-26,R0011,Stuttgart,fast_food,Friday,4970.14,4409.28,387,88.59,56.0,-32.59,0.3194,0.2276,56.11,11.28,0,High,Review potential overstaffing and reduce planned hours
2024-01-26,R0013,Frankfurt,casual_dining,Friday,5034.09,4772.57,337,85.51,64.26,-21.25,0.2091,0.1657,58.87,5.19,0,High,Review potential overstaffing and reduce planned hours
2024-01-26,R0017,Freiburg,coffee_shop,Friday,4012.89,4519.52,283,43.27,59.83,16.56,0.1557,0.1912,92.74,12.63,0,High,Increase planned staff hours for expected demand
2024-01-26,R0033,Darmstadt,delivery_focused,Friday,2397.14,3163.28,215,21.57,36.64,15.07,0.1459,0.1878,111.15,31.96,1,High,Increase planned staff hours for expected demand
2024-01-26,R0042,Freiburg,casual_dining,Friday,9305.67,8251.97,511,130.72,111.1,-19.62,0.1878,0.18,71.19,11.32,0,High,Review potential overstaffing and reduce planned hours
2024-01-26,R0057,Heidelberg,family_restaurant,Friday,6918.55,6422.8,425,60.84,82.66,21.82,0.1459,0.2136,113.73,7.17,0,High,Increase planned staff hours for expected demand
2024-01-25,R0004,Freiburg,fast_food,Thursday,4742.66,3988.92,336,68.57,50.66,-17.91,0.2174,0.191,69.17,15.89,0,High,Review potential overstaffing and reduce planned hours
2024-01-25,R0008,Mannheim,coffee_shop,Thursday,3547.83,3657.75,243,33.73,48.42,14.69,0.1315,0.1832,105.19,3.1,0,High,Increase planned staff hours for expected demand
2024-01-25,R0011,Stuttgart,fast_food,Thursday,2811.9,2946.46,313,52.49,37.42,-15.07,0.3345,0.2276,53.57,4.79,0,High,Review potential overstaffing and reduce planned hours
2024-01-25,R0026,Frankfurt,casual_dining,Thursday,5687.5,5375.03,360,102.97,72.37,-30.6,0.2358,0.1754,55.23,5.49,0,High,Review potential overstaffing and reduce planned hours
2024-01-25,R0042,Freiburg,casual_dining,Thursday,5511.54,6325.3,321,64.23,85.16,20.93,0.1558,0.18,85.81,14.76,0,High,Increase planned staff hours for expected demand
2024-01-25,R0057,Heidelberg,family_restaurant,Thursday,5089.07,5066.14,327,48.2,65.2,17.0,0.1572,0.2136,105.58,0.45,0,High,Increase planned staff hours for expected demand
2024-01-24,R0011,Stuttgart,fast_food,Wednesday,3156.76,3340.2,297,58.09,42.42,-15.67,0.3298,0.2276,54.34,5.81,0,High,Review potential overstaffing and reduce planned hours
2024-01-24,R0023,Heidelberg,fast_food,Wednesday,3780.13,3847.14,239,34.3,48.86,14.56,0.1487,0.2082,110.22,1.77,0,High,Increase planned staff hours for expected demand
2024-01-24,R0026,Frankfurt,casual_dining,Wednesday,5227.13,4754.1,355,90.5,64.01,-26.49,0.2255,0.1754,57.76,9.05,0,High,Review potential overstaffing and reduce planned hours
2024-01-24,R0031,Stuttgart,fast_food,Wednesday,5019.05,4396.17,339,70.15,55.83,-14.32,0.2112,0.1919,71.55,12.41,0,High,Review potential overstaffing and reduce planned hours
2024-01-24,R0042,Freiburg,casual_dining,Wednesday,7904.56,7363.81,459,118.82,99.14,-19.68,0.2009,0.18,66.52,6.84,0,High,Review potential overstaffing and reduce planned hours
2024-01-23,R0006,Freiburg,fast_food,Tuesday,5085.77,4529.88,282,74.81,57.53,-17.28,0.2131,0.1839,67.98,10.93,0,High,Review potential overstaffing and reduce planned hours
2024-01-23,R0007,Freiburg,casual_dining,Tuesday,4340.65,3543.14,306,62.04,47.7,-14.34,0.1915,0.1804,69.97,18.37,0,High,Review potential overstaffing and reduce planned hours
2024-01-23,R0011,Stuttgart,fast_food,Tuesday,3073.2,3058.54,340,55.2,38.84,-16.36,0.3219,0.2276,55.67,0.48,0,High,Review potential overstaffing and reduce planned hours
2024-01-23,R0023,Heidelberg,fast_food,Tuesday,3440.52,3769.35,219,30.37,47.87,17.5,0.1447,0.2081,113.29,9.56,0,High,Increase planned staff hours for expected demand
2024-01-23,R0042,Freiburg,casual_dining,Tuesday,7432.47,7414.37,404,118.12,99.82,-18.3,0.2124,0.18,62.92,0.24,0,High,Review potential overstaffing and reduce planned hours
2024-01-22,R0001,Karlsruhe,casual_dining,Monday,5213.68,4674.01,323,82.51,62.93,-19.58,0.1899,0.1616,63.19,10.35,0,High,Review potential overstaffing and reduce planned hours
2024-01-22,R0011,Stuttgart,fast_food,Monday,3958.56,3417.11,275,70.12,43.4,-26.72,0.3174,0.2276,56.45,13.68,0,High,Review potential overstaffing and reduce planned hours
2024-01-22,R0026,Frankfurt,casual_dining,Monday,4650.73,4795.97,287,101.62,64.57,-37.05,0.2846,0.1754,45.77,3.12,0,High,Review potential overstaffing and reduce planned hours
2024-01-22,R0054,Heidelberg,casual_dining,Monday,1204.5,1709.37,219,12.2,23.01,10.81,0.151,0.2007,98.73,41.92,1,High,Increase planned staff hours for expected demand
2024-01-22,R0057,Heidelberg,family_restaurant,Monday,3649.52,4147.59,206,37.37,53.38,16.01,0.1699,0.2136,97.67,13.65,0,High,Increase planned staff hours for expected demand
2024-01-21,R0008,Mannheim,coffee_shop,Sunday,3676.18,4184.89,281,40.47,55.4,14.93,0.1523,0.1832,90.83,13.84,0,High,Increase planned staff hours for expected demand
2024-01-21,R0011,Stuttgart,fast_food,Sunday,3383.5,3213.27,358,56.41,40.81,-15.6,0.2988,0.2276,59.98,5.03,0,High,Review potential overstaffing and reduce planned hours
2024-01-21,R0023,Heidelberg,fast_food,Sunday,4633.47,4731.57,303,41.68,60.09,18.41,0.1475,0.2082,111.16,2.12,0,High,Increase planned staff hours for expected demand
2024-01-21,R0026,Frankfurt,casual_dining,Sunday,6859.53,6766.35,465,117.28,91.1,-26.18,0.2227,0.1754,58.49,1.36,0,High,Review potential overstaffing and reduce planned hours
2024-01-21,R0034,Freiburg,delivery_focused,Sunday,3937.75,3686.63,242,28.48,42.7,14.22,0.1199,0.1919,138.25,6.38,0,High,Increase planned staff hours for expected demand
2024-01-21,R0042,Freiburg,casual_dining,Sunday,6515.98,6921.0,347,73.92,93.18,19.26,0.1516,0.18,88.15,6.22,0,High,Increase planned staff hours for expected demand
2024-01-21,R0045,Karlsruhe,delivery_focused,Sunday,2436.97,2417.12,119,42.64,28.0,-14.64,0.2149,0.1423,57.15,0.81,0,High,Review potential overstaffing and reduce planned hours
2024-01-20,R0001,Karlsruhe,casual_dining,Saturday,5522.88,5883.8,357,96.19,79.22,-16.97,0.209,0.1616,57.42,6.53,0,High,Review potential overstaffing and reduce planned hours
2024-01-20,R0011,Stuttgart,fast_food,Saturday,4743.98,4636.83,401,85.4,58.89,-26.51,0.3226,0.2276,55.55,2.26,0,High,Review potential overstaffing and reduce planned hours
2024-01-20,R0020,Frankfurt,fast_food,Saturday,3257.07,3149.13,264,62.2,39.99,-22.21,0.3361,0.2235,52.36,3.31,0,High,Review potential overstaffing and reduce planned hours
2024-01-20,R0022,Mannheim,casual_dining,Saturday,5351.8,4819.0,277,84.19,64.88,-19.31,0.2344,0.2006,63.57,9.96,0,High,Review potential overstaffing and reduce planned hours
2024-01-20,R0023,Heidelberg,fast_food,Saturday,5258.5,5298.68,281,45.58,67.29,21.71,0.1421,0.2081,115.37,0.76,0,High,Increase planned staff hours for expected demand
2024-01-20,R0026,Frankfurt,casual_dining,Saturday,6999.11,6685.13,487,141.11,90.01,-51.1,0.2626,0.1754,49.6,4.49,0,High,Review potential overstaffing and reduce planned hours
