date,restaurant_id,city,restaurant_type,weekday,weekday_name,month,is_weekend,is_holiday,weather,temperature,promotion_active,orders,delivery_orders,dine_in_orders,avg_order_value,revenue,staff_hours,hourly_wage,labor_cost,productivity_per_hour,personnel_cost_ratio,day_of_year,week_of_year,quarter,revenue_lag_1,revenue_lag_7,orders_lag_7,staff_hours_lag_7,revenue_rolling_7,orders_rolling_7,productivity_rolling_7
2024-02-21,R0004,Freiburg,fast_food,2,Wednesday,2,0,0,rainy,1.2,0,257,40,217,13.68,3516.95,52.73,15.04,792.9,66.7,0.2255,52,8,1,3692.8,4616.15,332.0,62.33,4058.11,299.42857142857144,72.71428571428571
2024-02-22,R0004,Freiburg,fast_food,3,Thursday,2,0,0,cloudy,-1.9,0,344,73,271,15.03,5171.46,79.69,15.04,1198.33,64.9,0.2317,53,8,1,3516.95,3764.93,312.0,48.57,3901.0814285714287,288.7142857142857,71.66428571428573
2024-02-23,R0004,Freiburg,fast_food,4,Friday,2,0,0,cloudy,3.5,0,376,45,331,13.33,5013.75,65.13,15.04,979.43,76.98,0.1953,54,8,1,5171.46,4082.21,300.0,51.41,4102.0142857142855,293.2857142857143,69.86285714285714
2024-02-24,R0004,Freiburg,fast_food,5,Saturday,2,1,0,rainy,-5.1,0,367,38,329,12.28,4506.17,63.66,15.04,957.38,70.78,0.2125,55,8,1,5013.75,5617.08,379.0,81.9,4235.091428571429,304.14285714285717,69.51571428571428
2024-02-25,R0004,Freiburg,fast_food,6,Sunday,2,1,0,rainy,2.3,0,277,13,264,10.27,2845.14,46.32,15.04,696.57,61.42,0.2448,56,8,1,4506.17,3789.19,267.0,52.33,4076.3899999999994,302.42857142857144,69.83000000000001
2024-02-26,R0004,Freiburg,fast_food,0,Monday,2,0,0,cloudy,14.4,0,242,43,199,14.51,3511.62,49.61,15.04,746.02,70.78,0.2124,57,9,1,2845.14,2844.41,226.0,41.13,3941.5257142857145,303.85714285714283,68.26
2024-02-27,R0004,Freiburg,fast_food,1,Tuesday,2,0,0,snowy,3.9,0,226,57,169,12.11,2735.78,35.97,15.04,540.94,76.05,0.1977,58,9,1,3511.62,3692.8,280.0,54.4,4036.8414285714284,306.14285714285717,68.49285714285715
2024-02-28,R0004,Freiburg,fast_food,2,Wednesday,2,0,0,rainy,4.6,0,292,53,239,11.05,3225.3,44.63,15.04,671.14,72.27,0.2081,59,9,1,2735.78,3516.95,257.0,52.73,3900.1242857142856,298.42857142857144,69.65857142857143
2024-02-29,R0004,Freiburg,fast_food,3,Thursday,2,0,0,cloudy,13.6,0,341,69,272,12.35,4212.94,60.06,15.04,903.24,70.14,0.2144,60,9,1,3225.3,5171.46,344.0,79.69,3858.46,303.42857142857144,70.45428571428572
2024-03-01,R0004,Freiburg,fast_food,4,Friday,3,0,0,rainy,13.9,0,379,60,319,12.91,4891.82,65.98,15.04,992.2,74.14,0.2028,61,9,1,4212.94,5013.75,376.0,65.13,3721.5285714285715,303.0,71.20285714285714
2024-03-02,R0004,Freiburg,fast_food,5,Saturday,3,1,0,sunny,7.2,0,388,49,339,14.02,5441.1,80.87,15.04,1216.1,67.28,0.2235,62,9,1,4891.82,4506.17,367.0,63.66,3704.11,303.42857142857144,70.79714285714286
2024-03-03,R0004,Freiburg,fast_food,6,Sunday,3,1,0,sunny,10.6,0,361,84,277,14.2,5125.0,75.98,15.04,1142.62,67.45,0.223,63,9,1,5441.1,2845.14,277.0,46.32,3837.6714285714284,306.42857142857144,70.29714285714286
2024-03-04,R0004,Freiburg,fast_food,0,Monday,3,0,0,sunny,13.5,0,277,76,201,14.4,3989.23,50.79,15.04,763.8,78.54,0.1915,64,10,1,5125.0,3511.62,242.0,49.61,4163.365714285714,318.42857142857144,71.15857142857143
2024-03-05,R0004,Freiburg,fast_food,1,Tuesday,3,0,0,rainy,8.4,0,286,86,200,13.14,3759.05,54.07,15.04,813.07,69.52,0.2163,65,10,1,3989.23,2735.78,226.0,35.97,4231.595714285714,323.42857142857144,72.26714285714286
2024-03-06,R0004,Freiburg,fast_food,2,Wednesday,3,0,0,rainy,14.4,0,313,82,231,13.3,4164.37,57.73,15.04,868.17,72.13,0.2085,66,10,1,3759.05,3225.3,292.0,44.63,4377.777142857143,332.0,71.33428571428571
2024-03-07,R0004,Freiburg,fast_food,3,Thursday,3,0,0,sunny,13.6,0,331,54,277,13.65,4519.47,61.29,15.04,921.63,73.74,0.2039,67,10,1,4164.37,4212.94,341.0,60.06,4511.929999999999,335.0,71.31428571428572
2024-03-08,R0004,Freiburg,fast_food,4,Friday,3,0,0,rainy,14.5,1,346,73,273,14.65,5067.26,63.02,15.04,947.74,80.4,0.187,68,10,1,4519.47,4891.82,379.0,65.98,4555.72,333.57142857142856,71.82857142857144
2024-03-09,R0004,Freiburg,fast_food,5,Saturday,3,1,0,cloudy,19.7,0,424,140,284,14.37,6094.1,90.22,15.04,1356.68,67.55,0.2226,69,10,1,5067.26,5441.1,388.0,80.87,4580.782857142857,328.85714285714283,72.72285714285714
2024-03-10,R0004,Freiburg,fast_food,6,Sunday,3,1,0,sunny,6.4,0,338,88,250,12.04,4068.4,54.58,15.04,820.75,74.54,0.2017,70,10,1,6094.1,5125.0,361.0,75.98,4674.068571428572,334.0,72.76142857142857
2024-03-11,R0004,Freiburg,fast_food,0,Monday,3,0,0,rainy,14.6,0,219,38,181,13.88,3039.01,42.55,15.04,639.85,71.42,0.2105,71,11,1,4068.4,3989.23,277.0,50.79,4523.125714285715,330.7142857142857,73.77428571428571
2024-03-12,R0004,Freiburg,fast_food,1,Tuesday,3,0,0,rainy,6.3,1,329,41,288,12.35,4063.26,56.16,15.04,844.51,72.35,0.2078,72,11,1,3039.01,3759.05,286.0,54.07,4387.38,322.42857142857144,72.75714285714285
2024-03-13,R0004,Freiburg,fast_food,2,Wednesday,3,0,0,cloudy,15.8,0,303,71,232,15.33,4644.46,53.62,15.04,806.39,86.61,0.1736,73,11,1,4063.26,4164.37,313.0,57.73,4430.838571428571,328.57142857142856,73.16142857142857
2024-03-14,R0004,Freiburg,fast_food,3,Thursday,3,0,0,rainy,14.0,0,294,66,228,13.08,3845.8,54.1,15.04,813.56,71.09,0.2115,74,11,1,4644.46,4519.47,331.0,61.29,4499.422857142857,327.14285714285717,75.23
2024-03-15,R0004,Freiburg,fast_food,4,Friday,3,0,0,cloudy,18.7,0,350,58,292,12.92,4522.0,51.06,15.04,767.86,88.56,0.1698,75,11,1,3845.8,5067.26,346.0,63.02,4403.184285714286,321.85714285714283,74.85142857142857
2024-03-16,R0004,Freiburg,fast_food,5,Saturday,3,1,0,sunny,14.4,0,457,91,366,12.84,5867.08,88.93,15.04,1337.38,65.97,0.2279,76,11,1,4522.0,6094.1,424.0,90.22,4325.29,322.42857142857144,76.01714285714286
2024-03-17,R0004,Freiburg,fast_food,6,Sunday,3,1,0,cloudy,23.0,0,338,53,285,13.65,4612.96,54.44,15.04,818.62,84.74,0.1775,77,11,1,5867.08,4068.4,338.0,54.58,4292.858571428571,327.14285714285717,75.79142857142857
2024-03-18,R0004,Freiburg,fast_food,0,Monday,3,0,0,sunny,7.4,0,238,46,192,13.33,3171.75,38.63,15.04,580.98,82.1,0.1832,78,12,1,4612.96,3039.01,219.0,42.55,4370.652857142857,327.14285714285717,77.24857142857142
2024-03-19,R0004,Freiburg,fast_food,1,Tuesday,3,0,0,cloudy,11.1,1,361,22,339,10.9,3935.41,54.32,15.04,816.92,72.44,0.2076,79,12,1,3171.75,4063.26,329.0,56.16,4389.615714285714,329.85714285714283,78.77428571428572
2024-03-20,R0004,Freiburg,fast_food,2,Wednesday,3,0,0,rainy,13.5,0,252,46,206,13.37,3368.15,53.69,15.04,807.34,62.74,0.2397,80,12,1,3935.41,4644.46,303.0,53.62,4371.351428571428,334.42857142857144,78.78714285714285
2024-03-21,R0004,Freiburg,fast_food,3,Thursday,3,0,0,sunny,11.4,0,326,88,238,14.1,4596.01,68.06,15.04,1023.49,67.53,0.2227,81,12,1,3368.15,3845.8,294.0,54.1,4189.021428571429,327.14285714285717,75.37714285714286
2024-03-22,R0004,Freiburg,fast_food,4,Friday,3,0,0,cloudy,14.4,1,394,150,244,13.8,5436.55,84.1,15.04,1264.74,64.64,0.2326,82,12,1,4596.01,4522.0,350.0,51.06,4296.194285714286,331.7142857142857,74.86857142857143
2024-03-23,R0004,Freiburg,fast_food,5,Saturday,3,1,0,cloudy,14.5,0,388,131,257,14.61,5667.67,72.18,15.04,1085.45,78.52,0.1915,83,12,1,5436.55,5867.08,457.0,88.93,4426.844285714285,338.0,71.45142857142858
2024-03-24,R0004,Freiburg,fast_food,6,Sunday,3,1,0,rainy,10.6,1,456,109,347,13.64,6221.71,83.23,15.04,1251.64,74.75,0.2012,84,12,1,5667.67,4612.96,338.0,54.44,4398.357142857143,328.14285714285717,73.24428571428572
2024-03-25,R0004,Freiburg,fast_food,0,Monday,3,0,0,cloudy,17.7,0,256,53,203,14.56,3728.59,48.91,15.04,735.56,76.23,0.1973,85,13,1,6221.71,3171.75,238.0,38.63,4628.178571428572,345.0,71.81714285714285
2024-03-26,R0004,Freiburg,fast_food,1,Tuesday,3,0,0,rainy,18.0,0,271,40,231,11.8,3198.93,44.69,15.04,672.06,71.58,0.2101,86,13,1,3728.59,3935.41,361.0,54.32,4707.727142857143,347.57142857142856,70.97857142857143
2024-03-27,R0004,Freiburg,fast_food,2,Wednesday,3,0,0,cloudy,13.2,0,263,16,247,13.97,3673.26,45.56,15.04,685.14,80.62,0.1865,87,13,1,3198.93,3368.15,252.0,53.69,4602.515714285714,334.7142857142857,70.85571428571428
2024-03-28,R0004,Freiburg,fast_food,3,Thursday,3,0,0,sunny,3.7,0,337,119,218,15.51,5225.71,59.09,15.04,888.57,88.44,0.17,88,13,1,3673.26,4596.01,326.0,68.06,4646.102857142857,336.2857142857143,73.41
2024-03-29,R0004,Freiburg,fast_food,4,Friday,3,0,1,sunny,14.5,0,289,77,212,14.97,4326.9,55.44,15.04,833.68,78.05,0.1927,89,13,1,5225.71,5436.55,394.0,84.1,4736.0599999999995,337.85714285714283,76.39714285714285
2024-03-30,R0004,Freiburg,fast_food,5,Saturday,3,1,0,cloudy,16.5,0,366,74,292,13.48,4932.58,67.1,15.04,1009.09,73.51,0.2046,90,13,1,4326.9,5667.67,388.0,72.18,4577.538571428571,322.85714285714283,78.31285714285714
2024-03-31,R0004,Freiburg,fast_food,6,Sunday,3,1,0,sunny,12.1,0,372,93,279,13.01,4838.06,72.28,15.04,1086.9,66.94,0.2247,91,13,1,4932.58,6221.71,456.0,83.23,4472.5257142857145,319.7142857142857,77.59714285714287
2024-04-01,R0004,Freiburg,fast_food,0,Monday,4,0,1,rainy,10.2,0,172,19,153,15.72,2704.06,36.03,15.04,541.75,75.06,0.2003,92,14,2,4838.06,3728.59,256.0,48.91,4274.861428571429,307.7142857142857,76.48142857142857
2024-04-02,R0004,Freiburg,fast_food,1,Tuesday,4,0,0,rainy,8.2,0,255,58,197,12.89,3287.77,43.88,15.04,659.85,74.93,0.2007,93,14,2,2704.06,3198.93,271.0,44.69,4128.5,295.7142857142857,76.31428571428572
2024-04-03,R0004,Freiburg,fast_food,2,Wednesday,4,0,0,cloudy,12.3,0,304,98,206,14.73,4476.5,60.61,15.04,911.5,73.85,0.2036,94,14,2,3287.77,3673.26,263.0,45.56,4141.191428571428,293.42857142857144,76.79285714285713
2024-04-04,R0004,Freiburg,fast_food,3,Thursday,4,0,0,sunny,17.1,0,321,65,256,11.84,3799.06,59.77,15.04,898.76,63.56,0.2366,95,14,2,4476.5,5225.71,337.0,59.09,4255.94,299.2857142857143,75.82571428571428
2024-04-05,R0004,Freiburg,fast_food,4,Friday,4,0,0,cloudy,13.9,0,409,97,312,12.53,5123.7,72.24,15.04,1086.27,70.93,0.212,96,14,2,3799.06,4326.9,289.0,55.44,4052.132857142857,297.0,72.27142857142857
2024-04-06,R0004,Freiburg,fast_food,5,Saturday,4,1,0,cloudy,16.3,0,450,77,373,15.63,7031.85,79.23,15.04,1191.4,88.76,0.1694,97,14,2,5123.7,4932.58,366.0,67.1,4165.961428571428,314.14285714285717,71.25428571428571
2024-04-07,R0004,Freiburg,fast_food,6,Sunday,4,1,0,sunny,15.5,1,468,92,376,12.78,5981.92,81.72,15.04,1228.9,73.2,0.2054,98,14,2,7031.85,4838.06,372.0,72.28,4465.857142857143,326.14285714285717,73.43285714285715
2024-04-08,R0004,Freiburg,fast_food,0,Monday,4,0,0,sunny,20.3,0,255,33,222,13.56,3456.83,40.25,15.04,605.27,85.88,0.1751,99,15,2,5981.92,2704.06,172.0,36.03,4629.265714285714,339.85714285714283,74.32714285714285
2024-04-09,R0004,Freiburg,fast_food,1,Tuesday,4,0,0,cloudy,16.2,1,350,93,257,13.62,4766.91,69.76,15.04,1049.02,68.33,0.2201,100,15,2,3456.83,3287.77,255.0,43.88,4736.804285714286,351.7142857142857,75.87285714285714
2024-04-10,R0004,Freiburg,fast_food,2,Wednesday,4,0,0,cloudy,-0.0,1,345,96,249,13.42,4630.68,64.42,15.04,968.7,71.89,0.2092,101,15,2,4766.91,4476.5,304.0,60.61,4948.110000000001,365.2857142857143,74.92999999999999
2024-04-11,R0004,Freiburg,fast_food,3,Thursday,4,0,0,rainy,20.5,0,299,57,242,9.67,2891.26,34.5,15.04,518.78,83.81,0.1794,102,15,2,4630.68,3799.06,321.0,59.77,4970.135714285714,371.14285714285717,74.64999999999999
2024-04-12,R0004,Freiburg,fast_food,4,Friday,4,0,0,sunny,14.1,0,456,183,273,13.34,6083.51,85.9,15.04,1291.75,70.82,0.2123,103,15,2,2891.26,5123.7,409.0,72.24,4840.45,368.0,77.54285714285716
2024-04-13,R0004,Freiburg,fast_food,5,Saturday,4,1,0,sunny,6.4,0,472,92,380,12.14,5731.85,77.82,15.04,1170.28,73.65,0.2042,104,15,2,6083.51,7031.85,450.0,79.23,4977.565714285715,374.7142857142857,77.52714285714285
2024-04-14,R0004,Freiburg,fast_food,6,Sunday,4,1,0,sunny,10.8,0,425,134,291,12.94,5501.56,65.56,15.04,985.93,83.91,0.1792,105,15,2,5731.85,5981.92,468.0,81.72,4791.851428571428,377.85714285714283,75.36857142857141
2024-04-15,R0004,Freiburg,fast_food,0,Monday,4,0,0,sunny,6.1,0,335,60,275,12.59,4218.45,56.95,15.04,856.47,74.07,0.203,106,16,2,5501.56,3456.83,255.0,40.25,4723.228571428573,371.7142857142857,76.89857142857143
2024-04-16,R0004,Freiburg,fast_food,1,Tuesday,4,0,0,sunny,15.9,0,264,82,182,12.63,3334.83,46.44,15.04,698.31,71.81,0.2094,107,16,2,4218.45,4766.91,350.0,69.76,4832.0314285714285,383.14285714285717,75.21142857142857
2024-04-17,R0004,Freiburg,fast_food,2,Wednesday,4,0,0,cloudy,9.3,0,356,79,277,15.2,5411.16,63.48,15.04,954.62,85.24,0.1764,108,16,2,3334.83,4630.68,345.0,64.42,4627.448571428571,370.85714285714283,75.70857142857143
2024-04-18,R0004,Freiburg,fast_food,3,Thursday,4,0,0,sunny,24.4,0,384,124,260,14.29,5486.66,70.7,15.04,1063.14,77.61,0.1938,109,16,2,5411.16,2891.26,299.0,34.5,4738.9457142857145,372.42857142857144,77.61571428571429
2024-04-19,R0004,Freiburg,fast_food,4,Friday,4,0,0,cloudy,14.6,0,371,77,294,13.74,5097.72,68.58,15.04,1031.29,74.33,0.2023,110,16,2,5486.66,6083.51,456.0,85.9,5109.717142857143,384.57142857142856,76.72999999999999
2024-04-20,R0004,Freiburg,fast_food,5,Saturday,4,1,0,sunny,8.7,0,419,106,313,14.09,5905.72,81.56,15.04,1226.51,72.41,0.2077,111,16,2,5097.72,5731.85,472.0,77.82,4968.89,372.42857142857144,77.23142857142857
2024-04-21,R0004,Freiburg,fast_food,6,Sunday,4,1,0,rainy,5.4,0,257,64,193,15.21,3907.85,53.76,15.04,808.5,72.68,0.2069,112,16,2,5905.72,5501.56,425.0,65.56,4993.728571428573,364.85714285714283,77.05428571428571
2024-04-22,R0004,Freiburg,fast_food,0,Monday,4,0,0,sunny,2.0,0,363,104,259,12.47,4525.5,59.45,15.04,894.03,76.12,0.1976,113,17,2,3907.85,4218.45,335.0,56.95,4766.055714285714,340.85714285714283,75.45
2024-04-23,R0004,Freiburg,fast_food,1,Tuesday,4,0,0,sunny,13.3,0,288,64,224,15.22,4382.98,67.08,15.04,1008.77,65.34,0.2302,114,17,2,4525.5,3334.83,264.0,46.44,4809.92,344.85714285714283,75.74285714285713
2024-04-24,R0004,Freiburg,fast_food,2,Wednesday,4,0,0,sunny,9.6,1,411,73,338,13.55,5567.53,76.82,15.04,1155.14,72.48,0.2075,115,17,2,4382.98,5411.16,356.0,63.48,4959.655714285714,348.2857142857143,74.81857142857143
2024-04-25,R0004,Freiburg,fast_food,3,Thursday,4,0,0,cloudy,10.8,0,273,22,251,11.19,3055.4,44.77,15.04,673.22,68.25,0.2203,116,17,2,5567.53,5486.66,384.0,70.7,4981.994285714286,356.14285714285717,72.99571428571429
2024-04-26,R0004,Freiburg,fast_food,4,Friday,4,0,0,sunny,7.2,0,398,92,306,13.95,5550.15,55.84,15.04,839.64,99.4,0.1513,117,17,2,3055.4,5097.72,371.0,68.58,4634.671428571428,340.2857142857143,71.65857142857143
2024-04-27,R0004,Freiburg,fast_food,5,Saturday,4,1,0,rainy,11.4,0,472,90,382,11.6,5476.66,63.74,15.04,958.49,85.92,0.175,118,17,2,5550.15,5905.72,419.0,81.56,4699.304285714286,344.14285714285717,75.24000000000001
2024-04-28,R0004,Freiburg,fast_food,6,Sunday,4,1,0,cloudy,20.6,1,428,135,293,15.17,6492.76,99.97,15.04,1503.36,64.95,0.2315,119,17,2,5476.66,3907.85,257.0,53.76,4638.01,351.7142857142857,77.17
2024-04-29,R0004,Freiburg,fast_food,0,Monday,4,0,0,sunny,15.3,0,327,62,265,13.13,4292.65,65.95,15.04,991.73,65.09,0.231,120,18,2,6492.76,4525.5,363.0,59.45,5007.282857142857,376.14285714285717,76.0657142857143
2024-04-30,R0004,Freiburg,fast_food,1,Tuesday,4,0,0,cloudy,21.3,0,304,54,250,14.01,4258.36,69.83,15.04,1050.11,60.98,0.2466,121,18,2,4292.65,4382.98,288.0,67.08,4974.018571428572,371.0,74.49000000000001
2024-05-01,R0004,Freiburg,fast_food,2,Wednesday,5,0,1,cloudy,15.1,0,223,26,197,13.26,2957.03,40.1,15.04,603.05,73.74,0.2039,122,18,2,4258.36,5567.53,411.0,76.82,4956.215714285713,373.2857142857143,73.86714285714287
2024-05-02,R0004,Freiburg,fast_food,3,Thursday,5,0,0,sunny,5.6,0,337,94,243,13.24,4463.44,54.6,15.04,821.02,81.75,0.1839,123,18,2,2957.03,3055.4,273.0,44.77,4583.2871428571425,346.42857142857144,74.04714285714286
2024-05-03,R0004,Freiburg,fast_food,4,Friday,5,0,0,cloudy,14.0,0,401,84,317,11.2,4490.76,54.76,15.04,823.48,82.01,0.1834,124,18,2,4463.44,5550.15,398.0,55.84,4784.435714285714,355.57142857142856,75.97571428571429
2024-05-04,R0004,Freiburg,fast_food,5,Saturday,5,1,0,sunny,20.2,1,536,53,483,12.84,6880.83,99.94,15.04,1502.94,68.85,0.2184,125,18,2,4490.76,5476.66,472.0,63.74,4633.094285714285,356.0,73.49142857142859
2024-05-05,R0004,Freiburg,fast_food,6,Sunday,5,1,0,cloudy,3.0,0,386,118,268,15.06,5812.89,78.98,15.04,1187.76,73.6,0.2043,126,18,2,6880.83,6492.76,428.0,99.97,4833.6900000000005,365.14285714285717,71.05285714285715
2024-05-06,R0004,Freiburg,fast_food,0,Monday,5,0,0,sunny,0.9,0,339,42,297,13.98,4738.21,61.95,15.04,931.59,76.48,0.1966,127,19,2,5812.89,4292.65,327.0,65.95,4736.565714285714,359.14285714285717,72.28857142857143
2024-05-07,R0004,Freiburg,fast_food,1,Tuesday,5,0,0,cloudy,22.7,0,322,40,282,12.81,4126.33,65.64,15.04,987.1,62.86,0.2392,128,19,2,4738.21,4258.36,304.0,69.83,4800.217142857144,360.85714285714283,73.91571428571429
2024-05-08,R0004,Freiburg,fast_food,2,Wednesday,5,0,0,cloudy,15.3,0,381,126,255,13.34,5083.83,76.42,15.04,1149.24,66.52,0.2261,129,19,2,4126.33,2957.03,223.0,40.1,4781.355714285714,363.42857142857144,74.1842857142857
2024-05-09,R0004,Freiburg,fast_food,3,Thursday,5,0,1,sunny,10.4,0,309,81,228,10.94,3378.98,46.06,15.04,692.68,73.36,0.205,130,19,2,5083.83,4463.44,337.0,54.6,5085.184285714286,386.0,73.15285714285713
2024-05-10,R0004,Freiburg,fast_food,4,Friday,5,0,0,sunny,7.8,0,381,68,313,12.34,4700.46,64.4,15.04,968.43,72.99,0.206,131,19,2,3378.98,4490.76,401.0,54.76,4930.261428571429,382.0,71.9542857142857
2024-05-11,R0004,Freiburg,fast_food,5,Saturday,5,1,0,sunny,7.9,0,539,94,445,13.17,7097.06,115.16,15.04,1731.7,61.63,0.244,132,19,2,4700.46,6880.83,536.0,99.94,4960.2185714285715,379.14285714285717,70.66571428571429
2024-05-12,R0004,Freiburg,fast_food,6,Sunday,5,1,0,cloudy,10.1,0,308,82,226,14.3,4404.36,68.49,15.04,1029.97,64.3,0.2339,133,19,2,7097.06,5812.89,386.0,78.98,4991.108571428572,379.57142857142856,69.63428571428571
2024-05-13,R0004,Freiburg,fast_food,0,Monday,5,0,0,rainy,17.5,0,241,23,218,16.12,3884.48,45.96,15.04,691.09,84.52,0.1779,134,20,2,4404.36,4738.21,339.0,61.95,4789.889999999999,368.42857142857144,68.30571428571429
2024-05-14,R0004,Freiburg,fast_food,1,Tuesday,5,0,0,rainy,15.8,0,309,55,254,10.78,3331.22,37.35,15.04,561.73,89.18,0.1686,135,20,2,3884.48,4126.33,322.0,65.64,4667.928571428572,354.42857142857144,69.4542857142857
2024-05-15,R0004,Freiburg,fast_food,2,Wednesday,5,0,0,rainy,16.9,0,314,65,249,14.76,4633.24,67.58,15.04,1016.28,68.56,0.2193,136,20,2,3331.22,5083.83,381.0,76.42,4554.341428571429,352.57142857142856,73.21428571428571
2024-05-16,R0004,Freiburg,fast_food,3,Thursday,5,0,0,cloudy,15.7,1,413,120,293,14.17,5853.12,83.29,15.04,1252.5,70.27,0.214,137,20,2,4633.24,3378.98,309.0,46.06,4489.971428571428,343.0,73.50571428571429
2024-05-17,R0004,Freiburg,fast_food,4,Friday,5,0,0,cloudy,7.2,0,358,58,300,12.99,4651.19,69.89,15.04,1050.97,66.55,0.226,138,20,2,5853.12,4700.46,381.0,64.4,4843.42,357.85714285714283,73.06428571428572
2024-05-18,R0004,Freiburg,fast_food,5,Saturday,5,1,0,cloudy,5.9,1,588,52,536,14.75,8670.5,135.82,15.04,2042.38,63.84,0.2356,139,20,2,4651.19,7097.06,539.0,115.16,4836.381428571428,354.57142857142856,72.14428571428572
2024-05-19,R0004,Freiburg,fast_food,6,Sunday,5,1,0,sunny,19.7,0,382,132,250,14.83,5666.72,71.39,15.04,1073.52,79.38,0.1894,140,20,2,8670.5,4404.36,308.0,68.49,5061.158571428571,361.57142857142856,72.46000000000001
2024-05-20,R0004,Freiburg,fast_food,0,Monday,5,0,1,sunny,21.8,0,219,70,149,14.87,3257.24,49.24,15.04,740.42,66.15,0.2273,141,21,2,5666.72,3884.48,241.0,45.96,5241.495714285715,372.14285714285717,74.61428571428571
2024-05-21,R0004,Freiburg,fast_food,1,Tuesday,5,0,0,cloudy,6.2,0,241,73,168,10.69,2575.82,34.9,15.04,524.89,73.8,0.2038,142,21,2,3257.24,3331.22,309.0,37.35,5151.889999999999,369.0,71.99
2024-05-22,R0004,Freiburg,fast_food,2,Wednesday,5,0,0,sunny,6.6,0,335,124,211,11.36,3804.8,57.78,15.04,868.83,65.85,0.2284,143,21,2,2575.82,4633.24,314.0,67.58,5043.975714285714,359.2857142857143,69.79285714285714
2024-05-23,R0004,Freiburg,fast_food,3,Thursday,5,0,0,sunny,11.3,0,311,35,276,13.79,4290.14,58.78,15.04,883.98,72.98,0.206,144,21,2,3804.8,5853.12,413.0,83.29,4925.627142857143,362.2857142857143,69.4057142857143
2024-05-24,R0004,Freiburg,fast_food,4,Friday,5,0,0,cloudy,7.2,0,383,22,361,13.64,5225.96,67.81,15.04,1019.71,77.07,0.1951,145,21,2,4290.14,4651.19,358.0,69.89,4702.344285714286,347.7142857142857,69.79285714285714
2024-05-25,R0004,Freiburg,fast_food,5,Saturday,5,1,0,sunny,15.3,0,467,150,317,13.85,6468.75,83.42,15.04,1254.39,77.55,0.1939,146,21,2,5225.96,8670.5,588.0,135.82,4784.454285714286,351.2857142857143,71.29571428571428
2024-05-26,R0004,Freiburg,fast_food,6,Sunday,5,1,0,sunny,1.8,0,419,77,342,9.84,4124.4,65.03,15.04,977.9,63.42,0.2371,147,21,2,6468.75,5666.72,382.0,71.39,4469.918571428571,334.0,73.25428571428571
2024-05-27,R0004,Freiburg,fast_food,0,Monday,5,0,0,sunny,13.0,0,251,57,194,15.24,3826.14,53.34,15.04,802.17,71.73,0.2097,148,22,2,4124.4,3257.24,219.0,49.24,4249.587142857143,339.2857142857143,70.97428571428571
2024-05-28,R0004,Freiburg,fast_food,1,Tuesday,5,0,0,sunny,7.4,0,361,93,268,16.92,6108.61,78.94,15.04,1187.13,77.38,0.1943,149,22,2,3826.14,2575.82,241.0,34.9,4330.858571428572,343.85714285714283,71.77142857142857
2024-05-29,R0004,Freiburg,fast_food,2,Wednesday,5,0,0,sunny,0.3,0,302,82,220,12.89,3893.72,61.7,15.04,927.77,63.11,0.2383,150,22,2,6108.61,3804.8,335.0,57.78,4835.542857142857,361.0,72.28285714285714
2024-05-30,R0004,Freiburg,fast_food,3,Thursday,5,0,0,cloudy,12.0,0,311,78,233,12.63,3927.69,55.2,15.04,830.15,71.15,0.2114,151,22,2,3893.72,4290.14,311.0,58.78,4848.245714285715,356.2857142857143,71.89142857142856
2024-05-31,R0004,Freiburg,fast_food,4,Friday,5,0,0,sunny,23.7,0,362,58,304,14.06,5088.96,73.0,15.04,1097.79,69.71,0.2157,152,22,2,3927.69,5225.96,383.0,67.81,4796.467142857143,356.2857142857143,71.63000000000001
2024-06-01,R0004,Freiburg,fast_food,5,Saturday,6,1,0,sunny,26.4,0,562,176,386,15.23,8560.14,127.15,15.04,1912.1,67.32,0.2234,153,22,2,5088.96,6468.75,467.0,83.42,4776.895714285713,353.2857142857143,70.57857142857144
2024-06-02,R0004,Freiburg,fast_food,6,Sunday,6,1,0,cloudy,31.8,0,314,83,231,12.64,3969.44,61.53,15.04,925.29,64.51,0.2331,154,22,2,8560.14,4124.4,419.0,65.03,5075.665714285715,366.85714285714283,69.11714285714285
2024-06-03,R0004,Freiburg,fast_food,0,Monday,6,0,0,sunny,17.2,0,291,144,147,14.49,4215.26,60.61,15.04,911.4,69.55,0.2162,155,23,2,3969.44,3826.14,251.0,53.34,5053.528571428571,351.85714285714283,69.27285714285713
2024-06-04,R0004,Freiburg,fast_food,1,Tuesday,6,0,0,rainy,19.3,0,246,63,183,13.98,3439.82,45.27,15.04,680.75,75.99,0.1979,156,23,2,4215.26,6108.61,361.0,78.94,5109.117142857142,357.57142857142856,68.96142857142857
2024-06-05,R0004,Freiburg,fast_food,2,Wednesday,6,0,0,sunny,32.9,0,354,114,240,14.53,5145.34,74.04,15.04,1113.48,69.49,0.2164,157,23,2,3439.82,3893.72,302.0,61.7,4727.861428571428,341.14285714285717,68.76285714285714
2024-06-06,R0004,Freiburg,fast_food,3,Thursday,6,0,0,sunny,28.3,0,383,33,350,15.34,5875.96,73.73,15.04,1108.72,79.7,0.1887,158,23,2,5145.34,3927.69,311.0,55.2,4906.664285714286,348.57142857142856,69.67428571428572
